source,method,alpha,position_bp,distance_bp,selected_positions,selected_called,power,neutral_positions,neutral_called,positional_fpr
truth,all_30000,0.05,7750000,2750000,100,2,0.02,1000,48,0.048
truth,all_30000,0.05,7760000,2760000,100,3,0.03,1000,54,0.054
truth,all_30000,0.05,7770000,2770000,100,3,0.03,1000,44,0.044
truth,all_30000,0.05,7780000,2780000,100,3,0.03,1000,47,0.047
truth,all_30000,0.05,7790000,2790000,100,5,0.05,1000,48,0.048
truth,all_30000,0.05,7800000,2800000,100,5,0.05,1000,48,0.048
truth,all_30000,0.05,7810000,2810000,100,6,0.06,1000,52,0.052
truth,all_30000,0.05,7820000,2820000,100,8,0.08,1000,44,0.044
truth,all_30000,0.05,7830000,2830000,100,7,0.07,1000,52,0.052
truth,all_30000,0.05,7840000,2840000,100,8,0.08,1000,46,0.046
truth,all_30000,0.05,7850000,2850000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,7860000,2860000,100,8,0.08,1000,48,0.048
truth,all_30000,0.05,7870000,2870000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,7880000,2880000,100,8,0.08,1000,50,0.05
truth,all_30000,0.05,7890000,2890000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,7900000,2900000,100,7,0.07,1000,52,0.052
truth,all_30000,0.05,7910000,2910000,100,7,0.07,1000,54,0.054
truth,all_30000,0.05,7920000,2920000,100,10,0.1,1000,45,0.045
truth,all_30000,0.05,7930000,2930000,100,10,0.1,1000,50,0.05
truth,all_30000,0.05,7940000,2940000,100,11,0.11,1000,46,0.046
truth,all_30000,0.05,7950000,2950000,100,11,0.11,1000,51,0.051
truth,all_30000,0.05,7960000,2960000,100,13,0.13,1000,49,0.049
truth,all_30000,0.05,7970000,2970000,100,15,0.15,1000,47,0.047
truth,all_30000,0.05,7980000,2980000,100,17,0.17,1000,51,0.051
truth,all_30000,0.05,7990000,2990000,100,13,0.13,1000,50,0.05
truth,all_30000,0.05,8000000,3000000,100,17,0.17,1000,51,0.051
truth,all_30000,0.05,8010000,3010000,100,9,0.09,1000,55,0.055
truth,all_30000,0.05,8020000,3020000,100,12,0.12,1000,50,0.05
truth,all_30000,0.05,8030000,3030000,100,11,0.11,1000,51,0.051
truth,all_30000,0.05,8040000,3040000,100,16,0.16,1000,49,0.049
truth,all_30000,0.05,8050000,3050000,100,12,0.12,1000,52,0.052
truth,all_30000,0.05,8060000,3060000,100,10,0.1,1000,49,0.049
truth,all_30000,0.05,8070000,3070000,100,10,0.1,1000,51,0.051
truth,all_30000,0.05,8080000,3080000,100,9,0.09,1000,49,0.049
truth,all_30000,0.05,8090000,3090000,100,10,0.1,1000,46,0.046
truth,all_30000,0.05,8100000,3100000,100,6,0.06,1000,43,0.043
truth,all_30000,0.05,8110000,3110000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,8120000,3120000,100,8,0.08,1000,49,0.049
truth,all_30000,0.05,8130000,3130000,100,7,0.07,1000,50,0.05
truth,all_30000,0.05,8140000,3140000,100,7,0.07,1000,46,0.046
truth,all_30000,0.05,8150000,3150000,100,8,0.08,1000,50,0.05
truth,all_30000,0.05,8160000,3160000,100,7,0.07,1000,51,0.051
truth,all_30000,0.05,8170000,3170000,100,10,0.1,1000,54,0.054
truth,all_30000,0.05,8180000,3180000,100,8,0.08,1000,52,0.052
truth,all_30000,0.05,8190000,3190000,100,8,0.08,1000,48,0.048
truth,all_30000,0.05,8200000,3200000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,8210000,3210000,100,6,0.06,1000,55,0.055
truth,all_30000,0.05,8220000,3220000,100,6,0.06,1000,48,0.048
truth,all_30000,0.05,8230000,3230000,100,4,0.04,1000,46,0.046
truth,all_30000,0.05,8240000,3240000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,8250000,3250000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,8260000,3260000,100,1,0.01,1000,52,0.052
truth,all_30000,0.05,8270000,3270000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,8280000,3280000,100,3,0.03,1000,56,0.056
truth,all_30000,0.05,8290000,3290000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,8300000,3300000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,8310000,3310000,100,4,0.04,1000,47,0.047
truth,all_30000,0.05,8320000,3320000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,8330000,3330000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,8340000,3340000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,8350000,3350000,100,7,0.07,1000,48,0.048
truth,all_30000,0.05,8360000,3360000,100,7,0.07,1000,45,0.045
truth,all_30000,0.05,8370000,3370000,100,11,0.11,1000,48,0.048
truth,all_30000,0.05,8380000,3380000,100,4,0.04,1000,45,0.045
truth,all_30000,0.05,8390000,3390000,100,6,0.06,1000,47,0.047
truth,all_30000,0.05,8400000,3400000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,8410000,3410000,100,5,0.05,1000,48,0.048
truth,all_30000,0.05,8420000,3420000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,8430000,3430000,100,7,0.07,1000,51,0.051
truth,all_30000,0.05,8440000,3440000,100,5,0.05,1000,52,0.052
truth,all_30000,0.05,8450000,3450000,100,5,0.05,1000,47,0.047
truth,all_30000,0.05,8460000,3460000,100,7,0.07,1000,54,0.054
truth,all_30000,0.05,8470000,3470000,100,7,0.07,1000,56,0.056
truth,all_30000,0.05,8480000,3480000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,8490000,3490000,100,6,0.06,1000,51,0.051
truth,all_30000,0.05,8500000,3500000,100,7,0.07,1000,53,0.053
truth,all_30000,0.05,8510000,3510000,100,6,0.06,1000,49,0.049
truth,all_30000,0.05,8520000,3520000,100,6,0.06,1000,51,0.051
truth,all_30000,0.05,8530000,3530000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,8540000,3540000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,8550000,3550000,100,2,0.02,1000,49,0.049
truth,all_30000,0.05,8560000,3560000,100,2,0.02,1000,53,0.053
truth,all_30000,0.05,8570000,3570000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,8580000,3580000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8590000,3590000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,8600000,3600000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,8610000,3610000,100,6,0.06,1000,52,0.052
truth,all_30000,0.05,8620000,3620000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,8630000,3630000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,8640000,3640000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,8650000,3650000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8660000,3660000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8670000,3670000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,8680000,3680000,100,5,0.05,1000,51,0.051
truth,all_30000,0.05,8690000,3690000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8700000,3700000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,8710000,3710000,100,4,0.04,1000,47,0.047
truth,all_30000,0.05,8720000,3720000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,8730000,3730000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,8740000,3740000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,8750000,3750000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,8760000,3760000,100,2,0.02,1000,50,0.05
truth,all_30000,0.05,8770000,3770000,100,5,0.05,1000,51,0.051
truth,all_30000,0.05,8780000,3780000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,8790000,3790000,100,4,0.04,1000,47,0.047
truth,all_30000,0.05,8800000,3800000,100,3,0.03,1000,46,0.046
truth,all_30000,0.05,8810000,3810000,100,4,0.04,1000,52,0.052
truth,all_30000,0.05,8820000,3820000,100,2,0.02,1000,50,0.05
truth,all_30000,0.05,8830000,3830000,100,2,0.02,1000,46,0.046
truth,all_30000,0.05,8840000,3840000,100,3,0.03,1000,47,0.047
truth,all_30000,0.05,8850000,3850000,100,4,0.04,1000,45,0.045
truth,all_30000,0.05,8860000,3860000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8870000,3870000,100,2,0.02,1000,48,0.048
truth,all_30000,0.05,8880000,3880000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,8890000,3890000,100,3,0.03,1000,45,0.045
truth,all_30000,0.05,8900000,3900000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,8910000,3910000,100,7,0.07,1000,54,0.054
truth,all_30000,0.05,8920000,3920000,100,4,0.04,1000,54,0.054
truth,all_30000,0.05,8930000,3930000,100,6,0.06,1000,51,0.051
truth,all_30000,0.05,8940000,3940000,100,5,0.05,1000,47,0.047
truth,all_30000,0.05,8950000,3950000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,8960000,3960000,100,7,0.07,1000,47,0.047
truth,all_30000,0.05,8970000,3970000,100,6,0.06,1000,49,0.049
truth,all_30000,0.05,8980000,3980000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,8990000,3990000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,9000000,4000000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,9010000,4010000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,9020000,4020000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,9030000,4030000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,9040000,4040000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9050000,4050000,100,3,0.03,1000,46,0.046
truth,all_30000,0.05,9060000,4060000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,9070000,4070000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,9080000,4080000,100,2,0.02,1000,52,0.052
truth,all_30000,0.05,9090000,4090000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9100000,4100000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9110000,4110000,100,2,0.02,1000,54,0.054
truth,all_30000,0.05,9120000,4120000,100,2,0.02,1000,52,0.052
truth,all_30000,0.05,9130000,4130000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,9140000,4140000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,9150000,4150000,100,5,0.05,1000,50,0.05
truth,all_30000,0.05,9160000,4160000,100,3,0.03,1000,48,0.048
truth,all_30000,0.05,9170000,4170000,100,4,0.04,1000,53,0.053
truth,all_30000,0.05,9180000,4180000,100,6,0.06,1000,51,0.051
truth,all_30000,0.05,9190000,4190000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,9200000,4200000,100,1,0.01,1000,53,0.053
truth,all_30000,0.05,9210000,4210000,100,2,0.02,1000,50,0.05
truth,all_30000,0.05,9220000,4220000,100,4,0.04,1000,54,0.054
truth,all_30000,0.05,9230000,4230000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,9240000,4240000,100,3,0.03,1000,52,0.052
truth,all_30000,0.05,9250000,4250000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9260000,4260000,100,3,0.03,1000,59,0.059
truth,all_30000,0.05,9270000,4270000,100,4,0.04,1000,57,0.057
truth,all_30000,0.05,9280000,4280000,100,7,0.07,1000,46,0.046
truth,all_30000,0.05,9290000,4290000,100,7,0.07,1000,50,0.05
truth,all_30000,0.05,9300000,4300000,100,8,0.08,1000,48,0.048
truth,all_30000,0.05,9310000,4310000,100,7,0.07,1000,52,0.052
truth,all_30000,0.05,9320000,4320000,100,6,0.06,1000,47,0.047
truth,all_30000,0.05,9330000,4330000,100,6,0.06,1000,50,0.05
truth,all_30000,0.05,9340000,4340000,100,6,0.06,1000,49,0.049
truth,all_30000,0.05,9350000,4350000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,9360000,4360000,100,4,0.04,1000,45,0.045
truth,all_30000,0.05,9370000,4370000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,9380000,4380000,100,2,0.02,1000,46,0.046
truth,all_30000,0.05,9390000,4390000,100,3,0.03,1000,47,0.047
truth,all_30000,0.05,9400000,4400000,100,5,0.05,1000,45,0.045
truth,all_30000,0.05,9410000,4410000,100,5,0.05,1000,47,0.047
truth,all_30000,0.05,9420000,4420000,100,5,0.05,1000,47,0.047
truth,all_30000,0.05,9430000,4430000,100,4,0.04,1000,46,0.046
truth,all_30000,0.05,9440000,4440000,100,2,0.02,1000,54,0.054
truth,all_30000,0.05,9450000,4450000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9460000,4460000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,9470000,4470000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,9480000,4480000,100,2,0.02,1000,49,0.049
truth,all_30000,0.05,9490000,4490000,100,2,0.02,1000,45,0.045
truth,all_30000,0.05,9500000,4500000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,9510000,4510000,100,4,0.04,1000,47,0.047
truth,all_30000,0.05,9520000,4520000,100,4,0.04,1000,45,0.045
truth,all_30000,0.05,9530000,4530000,100,4,0.04,1000,48,0.048
truth,all_30000,0.05,9540000,4540000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,9550000,4550000,100,5,0.05,1000,47,0.047
truth,all_30000,0.05,9560000,4560000,100,7,0.07,1000,51,0.051
truth,all_30000,0.05,9570000,4570000,100,5,0.05,1000,46,0.046
truth,all_30000,0.05,9580000,4580000,100,6,0.06,1000,48,0.048
truth,all_30000,0.05,9590000,4590000,100,5,0.05,1000,51,0.051
truth,all_30000,0.05,9600000,4600000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,9610000,4610000,100,3,0.03,1000,54,0.054
truth,all_30000,0.05,9620000,4620000,100,4,0.04,1000,52,0.052
truth,all_30000,0.05,9630000,4630000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,9640000,4640000,100,5,0.05,1000,51,0.051
truth,all_30000,0.05,9650000,4650000,100,5,0.05,1000,49,0.049
truth,all_30000,0.05,9660000,4660000,100,4,0.04,1000,49,0.049
truth,all_30000,0.05,9670000,4670000,100,3,0.03,1000,47,0.047
truth,all_30000,0.05,9680000,4680000,100,4,0.04,1000,50,0.05
truth,all_30000,0.05,9690000,4690000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,9700000,4700000,100,2,0.02,1000,48,0.048
truth,all_30000,0.05,9710000,4710000,100,3,0.03,1000,51,0.051
truth,all_30000,0.05,9720000,4720000,100,4,0.04,1000,51,0.051
truth,all_30000,0.05,9730000,4730000,100,3,0.03,1000,54,0.054
truth,all_30000,0.05,9740000,4740000,100,3,0.03,1000,49,0.049
truth,all_30000,0.05,9750000,4750000,100,2,0.02,1000,50,0.05
truth,all_30000,0.05,9760000,4760000,100,2,0.02,1000,44,0.044
truth,all_30000,0.05,9770000,4770000,100,3,0.03,1000,44,0.044
truth,all_30000,0.05,9780000,4780000,100,4,0.04,1000,48,0.048
truth,all_30000,0.05,9790000,4790000,100,3,0.03,1000,47,0.047
truth,all_30000,0.05,9800000,4800000,100,3,0.03,1000,50,0.05
truth,all_30000,0.05,9810000,4810000,100,4,0.04,1000,48,0.048
truth,all_30000,0.05,9820000,4820000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,9830000,4830000,100,6,0.06,1000,49,0.049
truth,all_30000,0.05,9840000,4840000,100,6,0.06,1000,49,0.049
truth,all_30000,0.05,9850000,4850000,100,8,0.08,1000,51,0.051
truth,all_30000,0.05,9860000,4860000,100,9,0.09,1000,51,0.051
truth,all_30000,0.05,9870000,4870000,100,8,0.08,1000,49,0.049
truth,all_30000,0.05,9880000,4880000,100,6,0.06,1000,48,0.048
truth,all_30000,0.05,9890000,4890000,100,8,0.08,1000,51,0.051
truth,all_30000,0.05,9900000,4900000,100,7,0.07,1000,49,0.049
truth,all_30000,0.05,9910000,4910000,100,8,0.08,1000,53,0.053
truth,all_30000,0.05,9920000,4920000,100,7,0.07,1000,48,0.048
truth,all_30000,0.05,9930000,4930000,100,5,0.05,1000,51,0.051
truth,all_30000,0.05,9940000,4940000,100,8,0.08,1000,43,0.043
truth,all_30000,0.05,9950000,4950000,100,4,0.04,1000,46,0.046
truth,all_30000,0.05,9960000,4960000,100,4,0.04,1000,48,0.048
truth,all_30000,0.05,9970000,4970000,100,7,0.07,1000,52,0.052
truth,all_30000,0.05,9980000,4980000,100,8,0.08,1000,51,0.051
truth,all_30000,0.05,9990000,4990000,100,6,0.06,1000,50,0.05
truth,all_40000,0.01,0,-5000000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,10000,-4990000,100,2,0.02,1000,11,0.011
truth,all_40000,0.01,20000,-4980000,100,1,0.01,1000,11,0.011
truth,all_40000,0.01,30000,-4970000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,40000,-4960000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,50000,-4950000,100,1,0.01,1000,8,0.008
truth,all_40000,0.01,60000,-4940000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,70000,-4930000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,80000,-4920000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,90000,-4910000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,100000,-4900000,100,1,0.01,1000,9,0.009
truth,all_40000,0.01,110000,-4890000,100,1,0.01,1000,11,0.011
truth,all_40000,0.01,120000,-4880000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,130000,-4870000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,140000,-4860000,100,4,0.04,1000,11,0.011
truth,all_40000,0.01,150000,-4850000,100,3,0.03,1000,10,0.01
truth,all_40000,0.01,160000,-4840000,100,3,0.03,1000,15,0.015
truth,all_40000,0.01,170000,-4830000,100,3,0.03,1000,11,0.011
truth,all_40000,0.01,180000,-4820000,100,4,0.04,1000,8,0.008
truth,all_40000,0.01,190000,-4810000,100,3,0.03,1000,13,0.013
truth,all_40000,0.01,200000,-4800000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,210000,-4790000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,220000,-4780000,100,1,0.01,1000,12,0.012
truth,all_40000,0.01,230000,-4770000,100,0,0.0,1000,14,0.014
truth,all_40000,0.01,240000,-4760000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,250000,-4750000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,260000,-4740000,100,2,0.02,1000,14,0.014
truth,all_40000,0.01,270000,-4730000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,280000,-4720000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,290000,-4710000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,300000,-4700000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,310000,-4690000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,320000,-4680000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,330000,-4670000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,340000,-4660000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,350000,-4650000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,360000,-4640000,100,0,0.0,1000,12,0.012
truth,all_40000,0.01,370000,-4630000,100,2,0.02,1000,6,0.006
truth,all_40000,0.01,380000,-4620000,100,2,0.02,1000,7,0.007
truth,all_40000,0.01,390000,-4610000,100,2,0.02,1000,11,0.011
truth,all_40000,0.01,400000,-4600000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,410000,-4590000,100,0,0.0,1000,13,0.013
truth,all_40000,0.01,420000,-4580000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,430000,-4570000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,440000,-4560000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,450000,-4550000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,460000,-4540000,100,0,0.0,1000,8,0.008
truth,all_40000,0.01,470000,-4530000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,480000,-4520000,100,1,0.01,1000,7,0.007
truth,all_40000,0.01,490000,-4510000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,500000,-4500000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,510000,-4490000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,520000,-4480000,100,0,0.0,1000,7,0.007
truth,all_40000,0.01,530000,-4470000,100,0,0.0,1000,8,0.008
truth,all_40000,0.01,540000,-4460000,100,0,0.0,1000,12,0.012
truth,all_40000,0.01,550000,-4450000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,560000,-4440000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,570000,-4430000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,580000,-4420000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,590000,-4410000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,600000,-4400000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,610000,-4390000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,620000,-4380000,100,0,0.0,1000,8,0.008
truth,all_40000,0.01,630000,-4370000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,640000,-4360000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,650000,-4350000,100,1,0.01,1000,8,0.008
truth,all_40000,0.01,660000,-4340000,100,1,0.01,1000,9,0.009
truth,all_40000,0.01,670000,-4330000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,680000,-4320000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,690000,-4310000,100,0,0.0,1000,12,0.012
truth,all_40000,0.01,700000,-4300000,100,2,0.02,1000,16,0.016
truth,all_40000,0.01,710000,-4290000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,720000,-4280000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,730000,-4270000,100,1,0.01,1000,12,0.012
truth,all_40000,0.01,740000,-4260000,100,1,0.01,1000,6,0.006
truth,all_40000,0.01,750000,-4250000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,760000,-4240000,100,2,0.02,1000,12,0.012
truth,all_40000,0.01,770000,-4230000,100,1,0.01,1000,9,0.009
truth,all_40000,0.01,780000,-4220000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,790000,-4210000,100,2,0.02,1000,12,0.012
truth,all_40000,0.01,800000,-4200000,100,1,0.01,1000,9,0.009
truth,all_40000,0.01,810000,-4190000,100,1,0.01,1000,12,0.012
truth,all_40000,0.01,820000,-4180000,100,2,0.02,1000,8,0.008
truth,all_40000,0.01,830000,-4170000,100,1,0.01,1000,6,0.006
truth,all_40000,0.01,840000,-4160000,100,1,0.01,1000,8,0.008
truth,all_40000,0.01,850000,-4150000,100,0,0.0,1000,8,0.008
truth,all_40000,0.01,860000,-4140000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,870000,-4130000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,880000,-4120000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,890000,-4110000,100,1,0.01,1000,13,0.013
truth,all_40000,0.01,900000,-4100000,100,1,0.01,1000,14,0.014
truth,all_40000,0.01,910000,-4090000,100,1,0.01,1000,10,0.01
truth,all_40000,0.01,920000,-4080000,100,1,0.01,1000,16,0.016
truth,all_40000,0.01,930000,-4070000,100,1,0.01,1000,14,0.014
truth,all_40000,0.01,940000,-4060000,100,1,0.01,1000,12,0.012
truth,all_40000,0.01,950000,-4050000,100,1,0.01,1000,11,0.011
truth,all_40000,0.01,960000,-4040000,100,1,0.01,1000,7,0.007
truth,all_40000,0.01,970000,-4030000,100,1,0.01,1000,8,0.008
truth,all_40000,0.01,980000,-4020000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,990000,-4010000,100,1,0.01,1000,8,0.008
truth,all_40000,0.01,1000000,-4000000,100,1,0.01,1000,12,0.012
truth,all_40000,0.01,1010000,-3990000,100,0,0.0,1000,8,0.008
truth,all_40000,0.01,1020000,-3980000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,1030000,-3970000,100,0,0.0,1000,11,0.011
truth,all_40000,0.01,1040000,-3960000,100,0,0.0,1000,13,0.013
truth,all_40000,0.01,1050000,-3950000,100,3,0.03,1000,11,0.011
truth,all_40000,0.01,1060000,-3940000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,1070000,-3930000,100,1,0.01,1000,13,0.013
truth,all_40000,0.01,1080000,-3920000,100,2,0.02,1000,11,0.011
truth,all_40000,0.01,1090000,-3910000,100,3,0.03,1000,8,0.008
truth,all_40000,0.01,1100000,-3900000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,1110000,-3890000,100,0,0.0,1000,9,0.009
truth,all_40000,0.01,1120000,-3880000,100,4,0.04,1000,9,0.009
truth,all_40000,0.01,1130000,-3870000,100,0,0.0,1000,10,0.01
truth,all_40000,0.01,1140000,-3860000,100,3,0.03,1000,9,0.009
truth,all_40000,0.01,1150000,-3850000,100,2,0.02,1000,9,0.009
truth,all_40000,0.01,1160000,-3840000,100,3,0.03,1000,11,0.011
truth,all_40000,0.01,1170000,-3830000,100,2,0.02,1000,13,0.013
truth,all_40000,0.01,1180000,-3820000,100,1,0.01,1000,15,0.015
truth,all_40000,0.01,1190000,-3810000,100,1,0.01,1000,13,0.013
truth,all_40000,0.01,1200000,-3800000,100,2,0.02,1000,11,0.011
truth,all_40000,0.01,1210000,-3790000,100,3,0.03,1000,10,0.01
truth,all_40000,0.01,1220000,-3780000,100,2,0.02,1000,10,0.01
truth,all_40000,0.01,1230000,-3770000,100,2,0.02,1000,11,0.011
truth,all_40000,0.01,1240000,-3760000,100,0,0.0,1000,7,0.007
truth,all_40000,0.01,1250000,-3750000,100,0,0.0,1000,7,0.007
truth,all_40000,0.01,1260000,-3740000,100,1,0.01,1000,9,0.009
